blkgrp,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""471570211213""","""Memphis, TN-MS-AR""",1.00,2362.00,1072.00,226.02,49,60,42,27,34,23,22,26,19,6.37,30.22,1.57,2,2,15927,15594,16103,3,3,2,11844,10978,12103,9396,8575,9630,2396,2347,2422,52,55,50,65,69,62,8.5,6.5,8.28,4.74,18313,17,24152,79,9,218,746,1208,2022,956,30,70
"""471570211223""","""Memphis, TN-MS-AR""",1.00,1420.00,543.00,104.03,46,55,39,23,29,19,23,26,20,6.45,33.66,1.62,2,2,16079,15804,16215,2,2,2,12157,11237,12438,9693,8811,9956,2419,2378,2439,45,47,43,56,59,54,7.9,6.2,9.20,5.22,17498,36,28071,80,9,301,794,1019,1111,986,48,52
"""471570211252""","""Memphis, TN-MS-AR""",1.00,1966.00,841.00,402.59,58,71,50,32,40,27,27,31,23,7.48,15.62,1.89,2,2,18543,18568,18489,2,2,2,14124,13160,14379,11295,10326,11558,2789,2794,2781,40,40,39,49,50,49,4.6,7.7,3.11,2.09,18238,91,22187,78,11,197,898,1416,1439,1326,80,20
"""471570211241""","""Memphis, TN-MS-AR""",1.00,5131.00,1891.00,466.62,53,64,45,26,33,22,26,31,23,7.74,31.35,1.86,2,2,18329,18197,18375,2,2,2,13915,12989,14149,11126,10219,11354,2757,2738,2764,32,32,31,40,40,39,5.9,7.0,4.95,4.05,17312,82,22883,79,8,192,878,1173,1100,1290,64,36
"""471570211222""","""Memphis, TN-MS-AR""",1.00,708.00,261.00,141.99,50,60,43,23,28,19,27,32,24,7.76,14.26,1.97,2,2,18276,18047,18381,2,2,2,14580,13535,14869,11788,10777,12062,2749,2716,2765,42,43,42,53,53,52,4.3,6.3,2.92,1.84,16702,100,29293,79,7,225,702,1007,928,1385,85,15
"""471570211262""","""Memphis, TN-MS-AR""",1.00,1851.00,631.00,222.88,60,73,52,34,43,29,26,30,22,7.67,21.72,1.86,2,2,17730,17702,17706,2,2,2,13843,12841,14126,11134,10135,11422,2667,2664,2664,41,42,41,51,52,51,4.5,7.1,2.74,2.83,18706,95,23852,78,10,204,864,1527,1430,2045,84,16
"""471570211131""","""Memphis, TN-MS-AR""",1.00,2631.00,898.00,510.49,56,68,48,28,35,23,28,33,24,8.61,15.14,2.02,2,2,19869,19725,19920,2,2,2,15101,14052,15383,12080,11052,12355,2989,2968,2997,32,32,31,39,40,39,3.9,5.3,2.67,1.76,15627,100,26879,80,12,147,869,1225,1193,1331,80,20
"""471570211113""","""Memphis, TN-MS-AR""",1.00,1272.00,386.00,930.51,37,44,32,17,22,15,19,22,17,6.21,2.58,1.34,1,1,14783,14373,15007,3,3,3,10322,9500,10600,8042,7275,8289,2224,2163,2258,57,63,53,71,78,66,9.2,6.3,2.07,0.41,17401,0,29448,79,18,122,1023,774,,774,0,100
"""471570211221""","""Memphis, TN-MS-AR""",1.00,1672.00,392.00,149.92,52,63,45,24,30,20,28,33,24,9.09,23.78,2.02,2,2,18782,18510,18916,2,2,2,14979,13971,15234,12111,11143,12346,2825,2785,2846,42,43,42,53,53,52,5.2,6.2,2.99,2.61,17280,86,28842,79,10,200,1013,1069,1014,1187,71,29
"""471570211381""","""Memphis, TN-MS-AR""",1.00,4098.00,1474.00,2327.32,63,76,53,35,44,30,27,32,23,9.29,5.88,1.89,2,2,20955,20415,21250,1,1,1,14489,13495,14759,11318,10404,11544,3152,3072,3197,19,19,19,23,23,23,3.6,5.1,3.19,0.63,11776,75,11624,81,58,41,1748,1568,1703,1363,62,38
"""471570211401""","""Memphis, TN-MS-AR""",1.00,3148.00,1236.00,815.78,61,73,52,33,41,28,27,32,24,8.13,12.31,1.94,2,2,19739,19827,19644,2,2,2,14611,13614,14876,11606,10595,11886,2969,2984,2955,36,35,36,44,44,44,3.3,7.1,2.37,1.52,15421,99,18515,78,17,81,1156,1467,1460,1512,88,12
"""471570213311""","""Memphis, TN-MS-AR""",1.00,1737.00,712.00,647.85,58,70,49,30,37,25,28,32,24,7.72,8.48,2.00,2,2,19089,19176,18990,2,2,2,14859,13776,15169,11956,10858,12281,2872,2886,2857,32,32,31,40,40,39,4.1,4.7,2.10,1.10,22899,91,36774,81,19,133,1319,1318,1341,1162,87,13
"""471570211422""","""Memphis, TN-MS-AR""",1.00,1563.00,549.00,350.52,63,76,53,34,42,28,29,34,25,8.75,13.70,2.07,2,2,20289,20149,20339,2,2,2,15449,14444,15693,12357,11373,12593,3052,3032,3060,40,39,40,49,48,49,4.2,6.0,2.54,1.57,17098,89,20495,80,11,175,788,1487,1538,1107,89,11
"""471570213113""","""Memphis, TN-MS-AR""",1.00,1347.00,727.00,412.55,52,63,44,32,40,27,20,23,18,,,1.46,1,2,13172,13045,13213,3,3,3,10776,9852,11094,8740,7830,9054,1982,1963,1988,54,59,52,68,73,64,6.7,8.4,4.78,1.76,18311,53,47828,76,14,171,967,1404,2875,,53,47
"""471570211411""","""Memphis, TN-MS-AR""",1.00,1168.00,449.00,215.36,63,76,54,33,42,28,30,35,26,8.90,18.56,2.11,2,2,20854,20359,21123,1,1,1,15780,14737,16036,12619,11650,12835,3137,3064,3178,24,23,24,29,28,29,3.2,5.0,2.29,2.08,14570,100,13703,81,14,300,907,1477,1571,,94,6
"""471570213112""","""Memphis, TN-MS-AR""",1.00,1487.00,686.00,633.05,108,132,92,83,104,71,24,28,21,6.22,6.74,1.76,2,2,16287,16361,16202,3,3,3,13012,11981,13339,10504,9460,10845,2450,2462,2437,58,59,57,72,73,71,3.4,8.7,2.25,1.08,17090,84,50527,75,28,117,1285,3698,4001,,93,7
"""471570213122""","""Memphis, TN-MS-AR""",1.00,1338.00,918.00,140.23,45,54,38,25,32,21,19,22,17,4.62,30.24,1.38,1,1,13334,13055,13477,3,3,3,10319,9487,10593,8248,7452,8504,2006,1965,2027,65,71,62,81,88,77,8.7,8.1,14.91,6.55,18808,13,39906,77,8,265,826,1122,1555,996,29,71
"""471570213341""","""Memphis, TN-MS-AR""",1.00,2682.00,1074.00,578.40,51,61,43,26,33,22,25,29,21,7.32,13.59,1.74,2,2,17549,17154,17759,2,2,2,13093,12141,13369,10416,9522,10663,2640,2581,2671,36,38,35,45,47,43,7.7,4.0,7.05,1.86,20865,40,27546,82,18,128,1056,1155,1409,1050,31,69
"""471570211352""","""Memphis, TN-MS-AR""",1.00,1592.00,664.00,173.18,48,58,41,24,29,20,24,28,21,7.10,27.23,1.72,2,2,17345,17176,17413,3,3,3,12969,12045,13232,10307,9407,10561,2609,2585,2620,53,54,52,65,67,64,7.1,7.1,5.44,3.83,18560,45,20209,78,12,229,988,1045,898,1263,63,37
"""471570211402""","""Memphis, TN-MS-AR""",1.00,2083.00,907.00,269.00,46,55,39,24,30,20,22,26,19,6.47,21.83,1.57,2,2,16225,15979,16344,2,2,2,11875,11001,12137,9392,8552,9639,2441,2405,2459,42,45,40,52,56,50,8.0,7.3,8.52,3.37,15483,32,18972,78,8,262,726,1048,1530,872,32,68
"""471570211362""","""Memphis, TN-MS-AR""",1.00,3291.00,1080.00,758.44,71,87,61,42,52,35,29,34,25,9.54,13.58,2.09,2,2,20712,20194,20999,1,1,1,15659,14655,15894,12521,11594,12713,3116,3039,3159,22,22,23,28,27,28,3.5,5.6,2.32,1.42,14650,100,13023,80,11,146,817,1856,1826,2082,88,12
"""471570213424""","""Memphis, TN-MS-AR""",1.00,1651.00,622.00,1624.93,119,146,101,88,110,75,30,35,26,9.60,3.68,2.15,2,2,21072,20530,21366,1,1,1,16055,14935,16352,12866,11828,13120,3170,3089,3214,19,18,19,23,23,23,2.6,3.1,0.98,0.38,11612,98,18350,83,20,95,838,3917,4001,,98,2
"""471570211372""","""Memphis, TN-MS-AR""",1.00,2409.00,1053.00,239.08,46,56,40,25,32,21,21,24,18,6.09,26.81,1.48,1,2,15225,15068,15286,2,2,2,11165,10314,11432,8835,8004,9094,2290,2267,2300,40,43,38,50,54,48,8.1,7.5,9.74,4.40,16325,29,19715,78,10,254,783,1122,1567,990,35,65
"""471570211353""","""Memphis, TN-MS-AR""",1.00,3017.00,1185.00,569.59,52,63,45,28,36,24,24,27,20,7.09,14.76,1.67,2,2,17011,16909,17037,2,2,2,12595,11682,12862,9994,9093,10258,2559,2544,2563,42,44,41,52,55,51,6.7,7.5,5.07,2.08,18677,58,20120,78,12,175,958,1261,1227,1290,50,50
"""471570211374""","""Memphis, TN-MS-AR""",1.00,2842.00,1171.00,481.77,58,70,50,32,40,27,26,31,23,7.64,18.57,1.89,2,2,18121,17640,18384,1,1,1,14068,13085,14331,11316,10404,11540,2726,2655,2766,26,26,26,33,33,32,4.3,6.9,3.68,2.43,16145,100,17287,79,9,194,802,1408,1362,1551,76,24
"""471570211392""","""Memphis, TN-MS-AR""",1.00,1682.00,601.00,295.97,74,90,63,44,55,37,30,35,26,9.53,19.35,2.10,2,2,21394,20987,21607,1,1,1,15799,14771,16049,12556,11589,12773,3218,3158,3250,25,24,25,31,30,31,2.7,5.9,2.00,2.03,13022,100,13320,80,20,143,1121,1951,1987,,98,2
"""471570211413""","""Memphis, TN-MS-AR""",1.00,2776.00,1071.00,350.99,66,80,56,38,47,32,28,33,24,8.50,25.93,1.99,2,2,19679,19150,19969,1,1,1,14874,13839,15149,11890,10934,12122,2960,2882,3004,24,24,24,29,29,29,3.8,5.2,3.30,3.05,15769,100,12501,81,13,160,973,1682,1669,1739,83,17
"""471570213312""","""Memphis, TN-MS-AR""",1.00,845.00,334.00,266.61,58,71,50,30,38,26,28,33,24,7.94,9.94,2.00,2,2,19378,19521,19249,2,2,2,14921,13885,15199,11973,10915,12271,2915,2938,2896,33,33,33,41,41,41,4.5,5.7,2.70,1.25,22478,83,42162,80,11,156,1029,1348,1398,,97,3
"""471570213413""","""Memphis, TN-MS-AR""",1.00,2025.00,665.00,432.61,87,106,74,57,71,48,30,35,26,9.68,14.88,2.13,2,2,20658,20110,20959,1,1,1,15859,14766,16144,12730,11718,12969,3108,3026,3153,22,21,22,27,26,27,3.2,3.5,1.69,1.54,14841,97,24154,83,15,167,1087,2520,2656,,95,5
"""471570213332""","""Memphis, TN-MS-AR""",1.00,2797.00,861.00,415.93,63,76,54,35,44,29,28,33,24,8.98,18.59,2.02,2,2,19271,18742,19563,1,1,1,15020,14025,15264,12093,11177,12294,2899,2820,2943,28,28,28,35,34,35,5.6,4.7,3.89,2.07,21610,68,31285,81,15,175,970,1544,1706,908,81,19
"""471570211361""","""Memphis, TN-MS-AR""",1.00,2232.00,793.00,256.55,66,81,57,39,49,33,28,32,24,8.48,26.20,1.96,2,2,19212,18790,19435,1,1,1,14654,13644,14919,11735,10788,11966,2890,2828,2924,29,29,29,36,36,36,3.7,6.7,2.67,3.09,17451,98,16576,79,16,197,1119,1722,1711,1778,85,15
"""471570213202""","""Memphis, TN-MS-AR""",1.00,2400.00,1017.00,543.26,58,70,50,35,44,29,23,27,20,6.53,12.23,1.67,2,2,15873,15667,15967,3,3,3,12417,11470,12707,9970,9052,10248,2388,2358,2402,59,61,57,73,76,71,6.7,7.8,2.80,1.87,19834,49,46820,77,23,131,1249,1545,2125,986,51,49
"""471570211412""","""Memphis, TN-MS-AR""",1.00,1549.00,461.00,219.17,63,76,53,35,43,29,28,33,24,9.30,19.55,1.99,2,2,19574,18894,19967,1,1,1,14872,13908,15103,11909,11047,12082,2945,2843,3004,18,18,18,23,23,22,4.9,5.5,2.30,2.10,16389,100,14587,80,12,152,989,1539,1564,1516,51,49
"""471570213342""","""Memphis, TN-MS-AR""",1.00,1706.00,690.00,204.27,39,47,34,20,25,17,19,22,17,5.25,17.73,1.36,1,1,13855,13564,13999,2,2,1,10232,9387,10519,8116,7311,8384,2084,2041,2106,31,35,29,39,43,36,9.0,3.9,5.94,3.38,23360,7,29834,82,7,289,1063,891,652,919,20,80
"""471570213201""","""Memphis, TN-MS-AR""",1.00,1908.00,727.00,492.64,80,97,68,52,65,44,28,32,24,7.88,11.62,2.00,2,2,18757,18724,18738,2,2,2,14818,13767,15105,11948,10902,12238,2822,2818,2819,48,47,48,60,59,60,3.5,7.0,2.00,1.48,19812,92,36815,78,15,120,1051,2291,2291,,100,0
"""471570213203""","""Memphis, TN-MS-AR""",1.00,1849.00,796.00,341.25,41,49,35,23,28,19,18,21,16,4.89,11.40,1.30,1,1,12801,12518,12944,3,4,3,9743,8909,10038,7750,6951,8027,1926,1884,1947,68,74,64,84,92,79,9.0,7.7,7.20,2.33,19904,1,46043,77,11,257,791,999,964,1007,31,69
"""471570213422""","""Memphis, TN-MS-AR""",1.00,1697.00,600.00,570.18,58,71,50,30,38,25,28,33,24,9.00,9.47,2.02,2,2,19935,19485,20174,1,1,1,15090,14051,15362,12065,11093,12302,2999,2932,3035,26,25,25,32,31,32,3.0,5.6,1.36,1.05,16857,100,24473,80,34,89,1501,1332,1701,,78,22
"""471570213423""","""Memphis, TN-MS-AR""",1.00,2042.00,1086.00,538.91,45,55,39,24,29,20,22,25,19,5.87,11.84,1.54,1,2,15958,15460,16234,1,1,1,11610,10710,11894,9183,8355,9427,2401,2327,2442,27,29,25,33,36,31,8.4,3.3,8.45,2.02,15488,23,24972,83,6,270,673,1042,1155,1006,30,70
"""471570213331""","""Memphis, TN-MS-AR""",1.00,2122.00,774.00,571.18,56,67,48,29,36,24,27,31,23,8.11,10.98,1.91,2,2,19112,18490,19466,1,1,1,14332,13376,14574,11436,10572,11625,2875,2782,2928,21,22,21,27,27,26,5.8,4.8,2.63,1.36,19520,68,26549,81,25,93,1096,1274,1557,1023,52,48
"""471570211373""","""Memphis, TN-MS-AR""",1.00,1664.00,575.00,255.36,62,75,53,35,44,30,27,31,23,8.09,18.21,1.90,2,2,18816,18816,18779,2,2,2,14217,13273,14457,11348,10402,11594,2831,2831,2825,39,39,38,48,48,47,4.9,7.8,2.98,2.25,17604,90,20521,77,9,234,769,1549,1472,1746,74,26
"""471570213421""","""Memphis, TN-MS-AR""",1.00,5408.00,2617.00,1158.41,51,62,44,29,36,25,22,25,19,6.24,14.10,1.53,1,2,15909,15469,16148,2,2,2,11600,10680,11899,9172,8314,9437,2393,2328,2429,35,38,33,44,47,41,8.4,3.5,5.59,2.26,17852,21,24806,83,14,143,928,1292,2063,1109,21,79
"""471570213411""","""Memphis, TN-MS-AR""",1.00,1271.00,529.00,583.85,66,80,56,39,49,33,26,30,23,7.58,6.87,1.86,2,2,18382,18176,18468,2,2,2,13940,12894,14253,11125,10108,11426,2765,2735,2778,50,51,49,62,63,61,3.9,6.0,1.13,0.91,15947,80,23756,80,28,99,1433,1751,2117,683,76,24
"""471570213121""","""Memphis, TN-MS-AR""",1.00,760.00,268.00,196.34,75,92,64,49,61,41,27,31,23,7.87,10.74,1.92,2,2,17696,17412,17834,2,2,2,14165,13185,14419,11465,10528,11699,2662,2620,2683,38,38,38,47,47,47,3.4,8.3,1.66,1.36,16912,100,37587,76,12,118,1090,2156,2161,2109,92,8
"""471570213511""","""Memphis, TN-MS-AR""",1.00,2199.00,935.00,463.23,56,68,48,34,43,29,22,26,19,6.47,13.06,1.55,1,2,16155,16114,16142,2,2,2,11763,10869,12041,9290,8399,9571,2430,2425,2428,43,45,41,53,55,52,7.4,7.3,5.14,2.02,15499,29,20855,78,9,231,656,1508,1599,1349,70,30
"""471570211391""","""Memphis, TN-MS-AR""",1.00,2508.00,841.00,1860.17,75,91,64,45,57,38,30,35,26,9.83,4.45,2.07,2,2,22240,21838,22445,1,1,1,15779,14724,16051,12411,11416,12652,3346,3286,3376,22,22,23,28,27,28,1.9,5.4,1.53,0.45,11871,100,12061,80,60,40,1591,2013,2058,1723,87,13
"""471570213111""","""Memphis, TN-MS-AR""",1.00,1956.00,723.00,925.98,86,105,73,61,76,51,25,29,22,7.32,5.72,1.79,2,2,17273,17256,17248,3,3,3,13391,12420,13672,10734,9764,11018,2598,2597,2595,59,59,58,73,74,73,4.4,8.8,5.33,0.78,16956,70,49843,75,19,149,1054,2686,2994,1156,85,15
"""471570216201""","""Memphis, TN-MS-AR""",1.00,984.00,315.00,1453.42,34,40,29,6,8,5,28,32,24,9.19,1.99,1.95,2,2,20954,20235,21358,0,0,0,14815,13720,15140,11653,10665,11918,3152,3045,3213,10,10,9,12,12,12,3.0,2.4,1.57,0.22,5540,83,9598,84,32,50,1357,266,,777,66,34
"""471570215101""","""Memphis, TN-MS-AR""",1.00,2361.00,989.00,1202.01,54,65,46,29,36,24,25,29,21,7.84,6.45,1.72,2,2,18891,18468,19114,1,1,1,13186,12199,13490,10315,9390,10587,2842,2779,2875,28,30,27,35,37,34,7.4,2.6,2.74,0.82,12652,25,17473,84,25,57,1233,1277,1368,1227,45,55
"""471570216114""","""Memphis, TN-MS-AR""",1.00,1561.00,476.00,518.31,67,81,57,37,46,31,30,35,26,10.27,9.43,2.10,2,2,22081,21480,22416,1,1,1,15886,14819,16162,12548,11571,12773,3322,3232,3372,16,16,17,20,20,21,2.7,3.5,1.56,0.92,10075,93,12445,83,19,179,1081,1628,1707,938,90,10
"""471570215202""","""Memphis, TN-MS-AR""",1.00,10075.00,3753.00,8091.82,76,92,65,47,58,39,29,34,25,10.00,4.64,2.06,2,2,21985,21184,22445,1,1,1,15620,14517,15928,12301,11318,12540,3307,3188,3376,12,12,12,14,14,14,4.2,1.0,3.76,0.46,9177,61,16725,86,34,49,1190,2066,2393,1347,71,29
"""471570214102""","""Memphis, TN-MS-AR""",1.00,1590.00,552.00,312.76,74,90,63,48,60,40,27,31,23,7.70,13.58,1.91,2,2,17816,17801,17788,3,3,3,14159,13147,14440,11425,10414,11710,2680,2679,2676,54,54,54,68,67,67,3.4,8.2,1.98,1.76,18119,100,35572,77,14,127,1033,2111,2108,2148,93,7
"""471570216122""","""Memphis, TN-MS-AR""",1.00,2711.00,915.00,543.42,72,87,61,40,50,34,32,37,27,11.06,18.62,2.21,2,2,24128,23498,24478,1,1,1,16864,15782,17126,13219,12232,13429,3630,3536,3682,15,15,15,19,18,19,2.2,3.0,1.97,1.68,9624,99,7870,84,21,139,1224,1766,1801,,98,2
"""471570213525""","""Memphis, TN-MS-AR""",1.00,2020.00,726.00,319.72,73,89,63,45,57,39,28,32,24,8.90,20.22,1.98,2,2,19837,19373,20084,1,1,1,14881,13827,15170,11871,10887,12123,2984,2915,3021,25,25,25,31,31,31,3.0,5.3,2.30,2.27,14238,100,16027,81,18,145,1349,2017,1995,2186,89,11
"""471570214301""","""Memphis, TN-MS-AR""",1.00,1183.00,425.00,295.88,67,82,57,41,51,34,26,31,23,7.77,11.16,1.90,2,2,17917,17772,17969,3,3,3,14088,13063,14379,11339,10335,11622,2695,2674,2703,54,54,53,67,67,66,3.9,7.2,2.70,1.44,17740,93,28109,78,11,164,938,1806,1792,1898,87,13
"""471570213524""","""Memphis, TN-MS-AR""",1.00,1231.00,457.00,349.19,81,99,69,51,64,43,30,34,26,9.22,12.07,2.11,2,2,20757,20302,20997,1,1,1,15761,14667,16050,12613,11587,12865,3123,3055,3159,26,25,26,32,31,32,2.6,4.4,1.64,1.31,15044,100,19803,82,19,135,1292,2272,2272,,100,0
"""471570214202""","""Memphis, TN-MS-AR""",1.00,1197.00,524.00,311.10,67,81,57,42,52,35,25,29,22,7.07,11.90,1.81,2,2,17497,17384,17529,2,2,2,13506,12525,13786,10824,9859,11101,2632,2616,2637,49,50,49,61,62,61,4.4,7.8,2.94,1.68,16155,81,26125,77,12,210,982,1844,1930,1428,84,16
"""471570216121""","""Memphis, TN-MS-AR""",1.00,1894.00,662.00,419.96,67,81,57,37,46,31,30,35,26,10.09,15.91,2.09,2,2,22176,21529,22539,1,1,1,15849,14764,16137,12498,11510,12732,3336,3240,3391,15,14,15,18,18,18,2.6,3.1,2.07,1.58,9154,99,10063,83,15,130,1074,1643,1661,1464,91,9
"""471570216133""","""Memphis, TN-MS-AR""",1.00,1866.00,550.00,389.89,68,82,58,36,46,31,31,36,27,11.29,15.92,2.17,2,2,23620,22916,24017,1,1,1,16566,15482,16837,13001,12022,13213,3553,3448,3613,12,12,12,15,14,15,2.3,2.6,1.99,1.41,7444,99,7514,84,17,131,1136,1615,1755,,92,8
"""471570216131""","""Memphis, TN-MS-AR""",1.00,1574.00,549.00,547.40,79,95,67,47,59,40,32,37,27,11.09,11.12,2.20,2,2,24540,23970,24845,1,1,1,16855,15706,17162,13149,12085,13410,3692,3607,3737,14,14,15,18,17,18,1.5,2.6,1.66,1.00,7617,93,6184,84,50,85,1844,2077,2104,,99,1
"""471570213523""","""Memphis, TN-MS-AR""",1.00,620.00,244.00,137.88,65,79,55,37,46,31,28,33,24,8.64,15.29,2.00,2,2,20042,19633,20254,1,1,1,15008,13954,15295,11966,10972,12220,3015,2954,3047,27,27,27,34,34,34,2.7,5.8,1.97,1.77,15201,100,18696,80,28,167,1515,1629,1857,,88,12
"""471570213531""","""Memphis, TN-MS-AR""",1.00,1491.00,462.00,384.67,83,102,71,53,66,45,30,35,26,10.37,12.46,2.14,2,2,21784,21303,22040,1,1,1,16088,14995,16371,12788,11767,13033,3277,3206,3316,23,22,23,28,27,28,2.4,4.1,1.51,1.20,13662,97,17044,82,27,104,1424,2352,2431,,97,3
"""471570213532""","""Memphis, TN-MS-AR""",1.00,2147.00,624.00,857.10,112,138,95,82,102,69,30,35,26,10.71,7.80,2.13,2,2,22187,21732,22423,1,1,1,16130,15009,16432,12771,11717,13037,3338,3270,3373,22,21,22,27,26,27,1.9,4.0,1.22,0.73,11897,100,13469,82,43,78,1505,3627,3760,,96,4
"""471570215201""","""Memphis, TN-MS-AR""",1.00,3712.00,1469.00,3923.66,64,78,55,39,48,33,25,29,22,8.89,3.33,1.75,2,2,20179,19345,20664,1,1,1,13533,12550,13827,10487,9627,10708,3036,2911,3109,11,11,10,13,14,13,6.2,2.2,2.94,0.37,8762,40,13179,85,55,39,1785,1708,2250,1499,32,68
"""471570214201""","""Memphis, TN-MS-AR""",1.00,1779.00,760.00,746.98,71,87,61,46,58,39,25,29,22,6.88,7.00,1.79,2,2,16980,16896,16993,3,3,3,13311,12293,13621,10698,9691,11006,2554,2542,2556,59,59,58,73,74,72,4.1,7.8,1.78,1.02,16994,77,29175,77,17,111,1006,2057,2140,1438,88,12
"""471570213522""","""Memphis, TN-MS-AR""",1.00,1055.00,355.00,225.63,82,100,70,53,67,45,29,34,25,9.36,14.72,2.06,2,2,20459,20098,20642,1,1,2,15439,14418,15692,12331,11364,12556,3078,3024,3105,31,30,31,38,37,38,3.0,6.4,2.03,1.57,15832,92,21538,79,19,150,1303,2363,2363,,100,0
"""471570216113""","""Memphis, TN-MS-AR""",1.00,1558.00,425.00,196.79,67,81,57,37,46,31,30,35,26,11.04,23.84,2.13,2,2,22495,21892,22831,1,1,1,16121,15070,16380,12720,11760,12929,3384,3294,3435,17,16,17,21,20,21,2.7,3.8,2.08,2.16,10322,100,12799,82,16,166,1167,1628,1802,,90,10
"""471570214303""","""Memphis, TN-MS-AR""",1.00,1842.00,745.00,284.71,59,72,51,36,45,31,23,27,20,6.66,17.43,1.63,2,2,15993,15783,16087,3,3,3,12222,11282,12514,9758,8846,10038,2406,2375,2420,58,61,57,73,76,70,7.2,7.3,11.80,2.62,18578,45,31660,78,7,307,699,1608,1958,997,67,33
"""471570213514""","""Memphis, TN-MS-AR""",1.00,759.00,316.00,188.36,60,72,51,35,44,30,24,28,21,7.06,11.85,1.74,2,2,17163,17009,17219,2,2,2,13033,12049,13329,10408,9446,10698,2582,2559,2590,42,44,41,53,54,51,5.2,6.7,3.61,1.68,16012,76,23051,79,9,200,929,1562,1766,1048,72,28
"""471570214101""","""Memphis, TN-MS-AR""",1.00,1371.00,589.00,325.83,64,77,54,39,49,33,24,28,21,6.91,12.50,1.73,2,2,16566,16206,16752,2,2,2,12851,11922,13112,10324,9448,10558,2492,2439,2520,35,36,35,44,44,43,5.7,8.1,4.79,1.81,16389,63,32063,77,11,137,958,1745,1857,1391,77,23
"""471570216132""","""Memphis, TN-MS-AR""",1.00,1466.00,410.00,190.41,74,90,63,42,53,36,32,37,27,11.83,25.47,2.21,2,2,24320,23624,24713,1,1,1,16880,15814,17133,13209,12247,13402,3658,3555,3718,13,12,13,16,15,16,2.4,2.7,2.29,2.15,8376,98,7025,84,15,171,1087,1873,1915,,98,2
"""471570217311""","""Memphis, TN-MS-AR""",1.00,1757.00,501.00,576.42,49,59,42,22,28,19,27,31,23,8.05,6.99,1.92,2,2,18637,18221,18857,1,1,1,14304,13217,14633,11472,10444,11769,2804,2742,2837,29,31,28,36,38,35,6.3,2.6,2.91,0.87,20114,69,33291,84,16,117,1005,990,1000,984,47,53
"""471570220225""","""Memphis, TN-MS-AR""",1.00,1043.00,314.00,478.47,47,56,40,22,28,19,25,29,21,,,1.74,2,2,17730,17599,17776,2,2,2,13121,12156,13411,10411,9463,10695,2667,2648,2674,43,44,41,53,55,52,7.3,7.2,4.43,0.66,14358,28,41860,78,14,163,1033,979,1188,811,68,32
"""471570220224""","""Memphis, TN-MS-AR""",1.00,632.00,234.00,187.87,39,46,33,15,19,13,23,27,20,,,1.63,2,2,17124,17040,17138,2,2,2,12341,11384,12647,9728,8782,10034,2576,2564,2578,36,38,35,45,47,43,7.8,5.9,2.03,1.25,15374,23,32446,80,7,260,744,686,755,647,74,26
"""471570217323""","""Memphis, TN-MS-AR""",1.00,1117.00,396.00,103.75,53,64,45,26,32,22,27,31,23,7.78,29.71,1.92,2,2,18758,18618,18803,1,1,1,14350,13287,14661,11504,10460,11809,2822,2802,2829,24,25,23,30,31,29,5.7,3.3,3.04,3.82,21622,95,27175,83,12,228,1027,1150,1139,1158,55,45
"""471570217321""","""Memphis, TN-MS-AR""",1.00,1295.00,697.00,280.75,41,49,35,21,26,18,20,23,18,5.06,12.55,1.42,1,1,14468,14082,14672,2,2,2,10716,9821,11024,8497,7654,8776,2176,2119,2207,43,48,41,54,59,51,8.9,3.5,7.08,2.48,23845,6,27540,83,12,178,671,920,791,944,24,76
"""471570217451""","""Memphis, TN-MS-AR""",1.00,3059.00,928.00,544.20,60,73,51,29,37,25,31,36,27,9.75,16.62,2.20,2,2,21893,21581,22048,1,1,1,16463,15410,16712,13141,12134,13367,3293,3248,3317,28,28,28,35,35,35,4.0,3.2,2.68,1.71,17511,94,18374,83,20,100,1283,1297,1230,1460,72,28
"""471570219004""","""Memphis, TN-MS-AR""",1.00,1788.00,580.00,2245.95,52,62,45,23,29,19,29,33,25,9.26,2.39,2.03,2,2,21650,21446,21730,2,2,2,15419,14253,15778,12131,10994,12478,3257,3227,3269,31,32,31,39,40,38,2.5,3.5,2.27,0.26,11440,97,18227,83,77,27,1940,1017,973,1092,68,32
